genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
S_diversifolius,S_diversifolius,ptg000022l,ptg000008l,S_diversifolius_vs_S_diversifolius: 78,17056169,17256319,33305,33338,2_33304,2_33337,13,14112422,14291758,14856,14885,2_14855,2_14884,13,-,14291758,14112422,14885,14856,2_14884,2_14855
S_diversifolius,S_diversifolius,ptg000022l,ptg000008l,S_diversifolius_vs_S_diversifolius: 80,19182221,19454363,33708,33755,2_33707,2_33754,19,15375013,15616780,15096,15140,2_15095,2_15139,19,-,15616780,15375013,15140,15096,2_15139,2_15095
S_diversifolius,S_diversifolius,ptg000022l,ptg000008l,S_diversifolius_vs_S_diversifolius: 82,21578545,21655562,34172,34192,2_34171,2_34191,12,17693497,17764214,15524,15547,2_15523,2_15546,12,-,17764214,17693497,15547,15524,2_15546,2_15523
S_diversifolius,S_diversifolius,ptg000022l,ptg000018l,S_diversifolius_vs_S_diversifolius: 158,21730006,24007574,34203,34597,2_34202,2_34596,157,14604,2146118,32154,32520,2_32153,2_32519,157,-,2146118,14604,32520,32154,2_32519,2_32153
S_diversifolius,S_diversifolius,ptg000022l,ptg000018l,S_diversifolius_vs_S_diversifolius: 178,21730006,24007574,34203,34597,2_34202,2_34596,157,14604,2146118,32154,32520,2_32153,2_32519,157,-,2146118,14604,32520,32154,2_32519,2_32153
S_diversifolius,S_diversifolius,ptg000027l,ptg000004l,S_diversifolius_vs_S_diversifolius: 179,1345397,3845091,34670,34916,2_34669,2_34915,67,75397,2297423,7441,7693,2_7440,2_7692,67,-,2297423,75397,7693,7441,2_7692,2_7440
S_diversifolius,S_diversifolius,ptg000027l,ptg000004l,S_diversifolius_vs_S_diversifolius: 33,1345397,3845091,34670,34916,2_34669,2_34915,67,75397,2297423,7441,7693,2_7440,2_7692,67,-,2297423,75397,7693,7441,2_7692,2_7440
S_diversifolius,S_diversifolius,ptg000089l,ptg000129l,S_diversifolius_vs_S_diversifolius: 180,70823,140465,35377,35388,2_35376,2_35387,11,8653,66120,35758,35768,2_35757,2_35767,11,-,66120,8653,35768,35758,2_35767,2_35757
S_diversifolius,S_diversifolius,ptg000089l,ptg000129l,S_diversifolius_vs_S_diversifolius: 181,145226,332721,35389,35412,2_35388,2_35411,8,80417,165838,35770,35777,2_35769,2_35776,8,-,165838,80417,35777,35770,2_35776,2_35769
S_diversifolius,S_diversifolius,ptg000089l,ptg000129l,S_diversifolius_vs_S_diversifolius: 185,70823,140465,35377,35388,2_35376,2_35387,11,8653,66120,35758,35768,2_35757,2_35767,11,-,66120,8653,35768,35758,2_35767,2_35757
S_diversifolius,S_diversifolius,ptg000089l,ptg000129l,S_diversifolius_vs_S_diversifolius: 187,145226,332721,35389,35412,2_35388,2_35411,8,80417,165838,35770,35777,2_35769,2_35776,8,-,165838,80417,35777,35770,2_35776,2_35769
S_diversifolius,S_diversifolius,ptg000113l,ptg000129l,S_diversifolius_vs_S_diversifolius: 184,3883,127929,35640,35657,2_35639,2_35656,8,8653,137828,35758,35775,2_35757,2_35774,8,-,137828,8653,35775,35758,2_35774,2_35757
S_diversifolius,S_diversifolius,ptg000113l,ptg000129l,S_diversifolius_vs_S_diversifolius: 186,3883,127929,35640,35657,2_35639,2_35656,8,8653,137828,35758,35775,2_35757,2_35774,8,-,137828,8653,35775,35758,2_35774,2_35757
S_diversifolius,S_diversifolius,ptg000129l,ptg000089l,S_diversifolius_vs_S_diversifolius: 180,8653,66120,35758,35768,2_35757,2_35767,11,70823,140465,35377,35388,2_35376,2_35387,11,-,140465,70823,35388,35377,2_35387,2_35376
S_diversifolius,S_diversifolius,ptg000129l,ptg000089l,S_diversifolius_vs_S_diversifolius: 181,80417,165838,35770,35777,2_35769,2_35776,8,145226,332721,35389,35412,2_35388,2_35411,8,-,332721,145226,35412,35389,2_35411,2_35388
S_diversifolius,S_diversifolius,ptg000129l,ptg000089l,S_diversifolius_vs_S_diversifolius: 185,8653,66120,35758,35768,2_35757,2_35767,11,70823,140465,35377,35388,2_35376,2_35387,11,-,140465,70823,35388,35377,2_35387,2_35376
S_diversifolius,S_diversifolius,ptg000129l,ptg000089l,S_diversifolius_vs_S_diversifolius: 187,80417,165838,35770,35777,2_35769,2_35776,8,145226,332721,35389,35412,2_35388,2_35411,8,-,332721,145226,35412,35389,2_35411,2_35388
S_diversifolius,S_diversifolius,ptg000129l,ptg000113l,S_diversifolius_vs_S_diversifolius: 184,8653,137828,35758,35775,2_35757,2_35774,8,3883,127929,35640,35657,2_35639,2_35656,8,-,127929,3883,35657,35640,2_35656,2_35639
S_diversifolius,S_diversifolius,ptg000129l,ptg000113l,S_diversifolius_vs_S_diversifolius: 186,8653,137828,35758,35775,2_35757,2_35774,8,3883,127929,35640,35657,2_35639,2_35656,8,-,127929,3883,35657,35640,2_35656,2_35639
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1,Caul_scaffold1,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold1,76,2898868,1,361,0_0,0_360,361,76,2898868,1,361,0_0,0_360,361,+,76,2898868,1,361,0_0,0_360
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1,Caul_scaffold61,C_amplexicaulis_vs_C_amplexicaulis: 143,1493427,1993707,266,310,0_265,0_309,17,176486,607653,15055,15096,0_37031,0_37072,17,+,176486,607653,15055,15096,0_37031,0_37072
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1,Caul_scaffold61,C_amplexicaulis_vs_C_amplexicaulis: 2,1493427,1993707,266,310,0_265,0_309,17,176486,607653,15055,15096,0_37031,0_37072,17,+,176486,607653,15055,15096,0_37031,0_37072
C_amplexicaulis,C_amplexicaulis,Caul_scaffold10,Caul_scaffold10,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold10,1220,3505565,3989,4354,0_361,0_726,365,1220,3505565,3989,4354,0_361,0_726,365,+,1220,3505565,3989,4354,0_361,0_726
C_amplexicaulis,C_amplexicaulis,Caul_scaffold10,Caul_scaffold1039,C_amplexicaulis_vs_C_amplexicaulis: 384,1341097,1518544,4111,4133,0_483,0_505,18,1816812,2064384,42750,42791,0_9724,0_9765,18,+,1816812,2064384,42750,42791,0_9724,0_9765
C_amplexicaulis,C_amplexicaulis,Caul_scaffold10,Caul_scaffold1039,C_amplexicaulis_vs_C_amplexicaulis: 388,986835,1102119,4067,4081,0_439,0_453,7,2369653,2447741,42833,42840,0_9807,0_9814,7,+,2369653,2447741,42833,42840,0_9807,0_9814
C_amplexicaulis,C_amplexicaulis,Caul_scaffold10,Caul_scaffold1039,C_amplexicaulis_vs_C_amplexicaulis: 39,986835,1102119,4067,4081,0_439,0_453,7,2369653,2447741,42833,42840,0_9807,0_9814,7,+,2369653,2447741,42833,42840,0_9807,0_9814
C_amplexicaulis,C_amplexicaulis,Caul_scaffold10,Caul_scaffold1039,C_amplexicaulis_vs_C_amplexicaulis: 42,1341097,1518544,4111,4133,0_483,0_505,18,1816812,2064384,42750,42791,0_9724,0_9765,18,+,1816812,2064384,42750,42791,0_9724,0_9765
C_amplexicaulis,C_amplexicaulis,Caul_scaffold101,Caul_scaffold101,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold101,2210,2051326,24801,24996,0_730,0_925,196,2210,2051326,24801,24996,0_730,0_925,196,+,2210,2051326,24801,24996,0_730,0_925
C_amplexicaulis,C_amplexicaulis,Caul_scaffold101,Caul_scaffold13,C_amplexicaulis_vs_C_amplexicaulis: 256,2210,512768,24801,24867,0_730,0_796,58,119189,719391,4769,4852,0_18478,0_18561,58,+,119189,719391,4769,4852,0_18478,0_18561
C_amplexicaulis,C_amplexicaulis,Caul_scaffold101,Caul_scaffold13,C_amplexicaulis_vs_C_amplexicaulis: 47,2210,512768,24801,24867,0_730,0_796,58,119189,719391,4769,4852,0_18478,0_18561,58,+,119189,719391,4769,4852,0_18478,0_18561
C_amplexicaulis,C_amplexicaulis,Caul_scaffold101,Caul_scaffold97,C_amplexicaulis_vs_C_amplexicaulis: 247,525861,858344,24869,24914,0_798,0_843,35,5413594,5781751,24241,24288,0_47132,0_47179,35,+,5413594,5781751,24241,24288,0_47132,0_47179
C_amplexicaulis,C_amplexicaulis,Caul_scaffold101,Caul_scaffold97,C_amplexicaulis_vs_C_amplexicaulis: 257,525861,858344,24869,24914,0_798,0_843,35,5413594,5781751,24241,24288,0_47132,0_47179,35,+,5413594,5781751,24241,24288,0_47132,0_47179
C_amplexicaulis,C_amplexicaulis,Caul_scaffold102,Caul_scaffold102,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold102,2958,5704987,24997,26020,0_926,0_1949,1024,2958,5704987,24997,26020,0_926,0_1949,1024,+,2958,5704987,24997,26020,0_926,0_1949
C_amplexicaulis,C_amplexicaulis,Caul_scaffold102,Caul_scaffold28,C_amplexicaulis_vs_C_amplexicaulis: 262,3746697,3840969,25776,25793,0_1705,0_1722,13,1223970,1309017,9048,9062,0_27094,0_27108,13,+,1223970,1309017,9048,9062,0_27094,0_27108
C_amplexicaulis,C_amplexicaulis,Caul_scaffold102,Caul_scaffold28,C_amplexicaulis_vs_C_amplexicaulis: 85,3746697,3840969,25776,25793,0_1705,0_1722,13,1223970,1309017,9048,9062,0_27094,0_27108,13,+,1223970,1309017,9048,9062,0_27094,0_27108
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1027,Caul_scaffold1027,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold1027,830,1214434,34977,35259,0_1950,0_2232,283,830,1214434,34977,35259,0_1950,0_2232,283,+,830,1214434,34977,35259,0_1950,0_2232
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1027,Caul_scaffold94,C_amplexicaulis_vs_C_amplexicaulis: 208,186744,847371,35029,35184,0_2002,0_2157,104,135,683110,20936,21092,0_43827,0_43983,104,+,135,683110,20936,21092,0_43827,0_43983
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1027,Caul_scaffold94,C_amplexicaulis_vs_C_amplexicaulis: 210,965975,1214434,35210,35259,0_2183,0_2232,36,801303,1034697,21117,21165,0_44008,0_44056,36,+,801303,1034697,21117,21165,0_44008,0_44056
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1027,Caul_scaffold94,C_amplexicaulis_vs_C_amplexicaulis: 336,186744,847371,35029,35184,0_2002,0_2157,104,135,683110,20936,21092,0_43827,0_43983,104,+,135,683110,20936,21092,0_43827,0_43983
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1027,Caul_scaffold94,C_amplexicaulis_vs_C_amplexicaulis: 338,965975,1214434,35210,35259,0_2183,0_2232,36,801303,1034697,21117,21165,0_44008,0_44056,36,+,801303,1034697,21117,21165,0_44008,0_44056
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1031,Caul_scaffold1031,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold1031,983,4120840,35260,36209,0_2234,0_3183,950,983,4120840,35260,36209,0_2234,0_3183,950,+,983,4120840,35260,36209,0_2234,0_3183
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1031,Caul_scaffold18,C_amplexicaulis_vs_C_amplexicaulis: 341,2596365,4120840,35842,36209,0_2816,0_3183,272,972,1556227,5789,6161,0_19719,0_20091,272,+,972,1556227,5789,6161,0_19719,0_20091
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1031,Caul_scaffold18,C_amplexicaulis_vs_C_amplexicaulis: 61,2596365,4120840,35842,36209,0_2816,0_3183,273,972,1556227,5789,6161,0_19719,0_20091,273,+,972,1556227,5789,6161,0_19719,0_20091
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold1033,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold1033,2844,6242022,36210,37289,0_3184,0_4263,1080,2844,6242022,36210,37289,0_3184,0_4263,1080,+,2844,6242022,36210,37289,0_3184,0_4263
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold190,C_amplexicaulis_vs_C_amplexicaulis: 305,2844,164230,36210,36245,0_3184,0_3219,29,575030,725179,30958,30991,0_21546,0_21579,29,+,575030,725179,30958,30991,0_21546,0_21579
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold190,C_amplexicaulis_vs_C_amplexicaulis: 342,2844,164230,36210,36245,0_3184,0_3219,29,575030,725179,30958,30991,0_21546,0_21579,29,+,575030,725179,30958,30991,0_21546,0_21579
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold37,C_amplexicaulis_vs_C_amplexicaulis: 100,173322,1844640,36246,36612,0_3220,0_3586,260,1299738,2972831,10691,11049,0_31037,0_31395,260,+,1299738,2972831,10691,11049,0_31037,0_31395
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold37,C_amplexicaulis_vs_C_amplexicaulis: 343,173322,1844640,36246,36612,0_3220,0_3586,260,1299738,2972831,10691,11049,0_31037,0_31395,260,+,1299738,2972831,10691,11049,0_31037,0_31395
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold7,C_amplexicaulis_vs_C_amplexicaulis: 29,2753197,5397559,36799,37233,0_3773,0_4207,268,499,2534369,3082,3482,0_38541,0_38941,268,+,499,2534369,3082,3482,0_38541,0_38941
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold7,C_amplexicaulis_vs_C_amplexicaulis: 347,2753197,5397559,36799,37233,0_3773,0_4207,269,499,2534369,3082,3482,0_38541,0_38941,269,+,499,2534369,3082,3482,0_38541,0_38941
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold70,C_amplexicaulis_vs_C_amplexicaulis: 162,1846518,1897863,36613,36623,0_3587,0_3597,8,533479,572364,16668,16676,0_39210,0_39218,8,+,533479,572364,16668,16676,0_39210,0_39218
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold70,C_amplexicaulis_vs_C_amplexicaulis: 344,1846518,1897863,36613,36623,0_3587,0_3597,8,533479,572364,16668,16676,0_39210,0_39218,8,+,533479,572364,16668,16676,0_39210,0_39218
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold8,C_amplexicaulis_vs_C_amplexicaulis: 32,5481144,6174488,37242,37284,0_4216,0_4258,17,49731,838076,3646,3695,0_42731,0_42780,17,+,49731,838076,3646,3695,0_42731,0_42780
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold8,C_amplexicaulis_vs_C_amplexicaulis: 348,5481144,6174488,37242,37284,0_4216,0_4258,17,49731,838076,3646,3695,0_42731,0_42780,17,+,49731,838076,3646,3695,0_42731,0_42780
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1035,Caul_scaffold1035,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold1035,7102,6568247,37290,38829,0_4264,0_5803,1539,7102,6568247,37290,38829,0_4264,0_5803,1539,+,7102,6568247,37290,38829,0_4264,0_5803
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1035,Caul_scaffold120,C_amplexicaulis_vs_C_amplexicaulis: 288,2155248,2648657,37804,37918,0_4778,0_4892,89,3473644,4009273,29056,29182,0_18097,0_18223,89,+,3473644,4009273,29056,29182,0_18097,0_18223
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1035,Caul_scaffold120,C_amplexicaulis_vs_C_amplexicaulis: 351,2155248,2648657,37804,37918,0_4778,0_4892,90,3473644,4009273,29056,29182,0_18097,0_18223,90,+,3473644,4009273,29056,29182,0_18097,0_18223
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1036,Caul_scaffold1036,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold1036,10181,2881452,38830,39436,0_5804,0_6410,607,10181,2881452,38830,39436,0_5804,0_6410,607,+,10181,2881452,38830,39436,0_5804,0_6410
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1036,Caul_scaffold303,C_amplexicaulis_vs_C_amplexicaulis: 330,1210605,2446552,39123,39368,0_6097,0_6342,166,3433381,4618557,34203,34429,0_28967,0_29193,166,+,3433381,4618557,34203,34429,0_28967,0_29193
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1036,Caul_scaffold303,C_amplexicaulis_vs_C_amplexicaulis: 360,1210605,2446552,39123,39368,0_6097,0_6342,166,3433381,4618557,34203,34429,0_28967,0_29193,166,+,3433381,4618557,34203,34429,0_28967,0_29193
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1036,Caul_scaffold97,C_amplexicaulis_vs_C_amplexicaulis: 250,2661670,2881452,39402,39436,0_6376,0_6410,15,6217043,6556242,24359,24396,0_47250,0_47287,15,+,6217043,6556242,24359,24396,0_47250,0_47287
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1036,Caul_scaffold97,C_amplexicaulis_vs_C_amplexicaulis: 362,2661670,2881452,39402,39436,0_6376,0_6410,15,6217043,6556242,24359,24396,0_47250,0_47287,15,+,6217043,6556242,24359,24396,0_47250,0_47287
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1037,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold1037,1054,9380101,39437,41208,0_6411,0_8182,1772,1054,9380101,39437,41208,0_6411,0_8182,1772,+,1054,9380101,39437,41208,0_6411,0_8182
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 363,2875,736509,39438,39611,0_6412,0_6585,132,2345,807140,44108,44295,0_11088,0_11275,132,+,2345,807140,44108,44295,0_11088,0_11275
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 367,2469738,3585241,40033,40273,0_7007,0_7247,183,1036933,2076356,44350,44580,0_11330,0_11560,183,+,1036933,2076356,44350,44580,0_11330,0_11560
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 369,3685044,5094467,40296,40616,0_7270,0_7590,250,2186210,3620454,44607,44925,0_11587,0_11905,250,+,2186210,3620454,44607,44925,0_11587,0_11905
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 371,5416458,7671720,40691,41080,0_7665,0_8054,265,4019793,6292237,45019,45418,0_11999,0_12398,265,+,4019793,6292237,45019,45418,0_11999,0_12398
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 373,7930862,9369154,41110,41207,0_8084,0_8181,31,6485048,9023895,45440,45608,0_12420,0_12588,31,+,6485048,9023895,45440,45608,0_12420,0_12588
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 404,2875,736509,39438,39611,0_6412,0_6585,132,2345,807140,44108,44295,0_11088,0_11275,132,+,2345,807140,44108,44295,0_11088,0_11275
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 406,2469738,3585241,40033,40273,0_7007,0_7247,183,1036933,2076356,44350,44580,0_11330,0_11560,183,+,1036933,2076356,44350,44580,0_11330,0_11560
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 408,3689105,5094467,40297,40616,0_7271,0_7590,251,2182214,3620454,44606,44925,0_11586,0_11905,251,+,2182214,3620454,44606,44925,0_11586,0_11905
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 410,5416458,7671720,40691,41080,0_7665,0_8054,266,4019793,6292237,45019,45418,0_11999,0_12398,266,+,4019793,6292237,45019,45418,0_11999,0_12398
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 412,7930862,9369154,41110,41207,0_8084,0_8181,31,6485048,9023895,45440,45608,0_12420,0_12588,31,+,6485048,9023895,45440,45608,0_12420,0_12588
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 275,1539693,2023018,39810,39920,0_6784,0_6894,89,3560461,4080651,26808,26924,0_15450,0_15566,89,+,3560461,4080651,26808,26924,0_15450,0_15566
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 365,1539693,2023018,39810,39920,0_6784,0_6894,89,3560461,4080651,26808,26924,0_15450,0_15566,89,+,3560461,4080651,26808,26924,0_15450,0_15566
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold1038,C_amplexicaulis C_amplexicaulis selfBlk Caul_scaffold1038,436,4858604,41209,42403,0_8183,0_9377,1195,436,4858604,41209,42403,0_8183,0_9377,1195,+,436,4858604,41209,42403,0_8183,0_9377
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold1041,C_amplexicaulis_vs_C_amplexicaulis: 375,2122606,2363830,41730,41794,0_8704,0_8768,51,1124790,1385556,45911,45974,0_12891,0_12954,51,+,1124790,1385556,45911,45974,0_12891,0_12954
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold1041,C_amplexicaulis_vs_C_amplexicaulis: 415,2122606,2363830,41730,41794,0_8704,0_8768,51,1124790,1385556,45911,45974,0_12891,0_12954,51,+,1124790,1385556,45911,45974,0_12891,0_12954
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 279,2380186,4094156,41797,42209,0_8771,0_9183,304,6234859,8150367,27402,27851,0_16044,0_16493,304,+,6234859,8150367,27402,27851,0_16044,0_16493
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 280,4268361,4314266,42259,42269,0_9233,0_9243,11,8152894,8203656,27853,27866,0_16495,0_16508,11,+,8152894,8203656,27853,27866,0_16495,0_16508
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 282,4317092,4854442,42271,42402,0_9245,0_9376,92,8349253,8793332,27906,28010,0_16548,0_16652,92,+,8349253,8793332,27906,28010,0_16548,0_16652
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 376,2380186,4094156,41797,42209,0_8771,0_9183,304,6234859,8150367,27402,27851,0_16044,0_16493,304,+,6234859,8150367,27402,27851,0_16044,0_16493
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 378,4268361,4314266,42259,42269,0_9233,0_9243,11,8152894,8203656,27853,27866,0_16495,0_16508,11,+,8152894,8203656,27853,27866,0_16495,0_16508
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 379,4317092,4854442,42271,42402,0_9245,0_9376,92,8349253,8793332,27906,28010,0_16548,0_16652,92,+,8349253,8793332,27906,28010,0_16548,0_16652
